Order #;Type;Signal;Date;Time;Price;Contracts;Profit ($);Profit (%);Cum. Profit ($);Cum. Profit (%);Run-up ($);Run-up (%);Drawdown ($);Drawdown (%)
5800;ExitLong;Stop Loss;6/22/20;9:09:00 PM;10129,25;1;;;;;;;;
5801;EntryLong;Enter;6/23/20;6:33:00 AM;10192,25;1;-150;-0,0735853221810689;61630;61,63;85;0,0416983492359391;-150;-0,0735853221810689
5802;ExitLong;Stop Loss;6/23/20;7:01:00 AM;10184,75;1;;;;;;;;
5803;EntryLong;Enter;6/23/20;7:46:00 AM;10193,25;1;-150;-0,0735781031565006;61480;61,48;160;0,0784833100336007;-150;-0,0735781031565006
5804;ExitLong;Stop Loss;6/23/20;9:20:00 AM;10185,75;1;;;;;;;;
5805;EntryLong;Enter;6/23/20;11:54:00 AM;10244,5;1;370;0,180584703987505;61850;61,85;480;0,234272048416223;-80;-0,0390453414027039
5806;ExitLong;Exit By ATR;6/23/20;12:59:00 PM;10263;1;;;;;;;;
5807;EntryLong;Enter;6/23/20;1:45:00 PM;10281;1;0;0;61850;61,85;280;0,136173523976267;-30;-0,0145900204260286
5808;ExitLong;Stop Loss;6/23/20;1:52:00 PM;10281;1;;;;;;;;
5809;EntryLong;Enter;6/23/20;7:55:00 PM;10182,5;1;540;0,265160815123987;62390;62,39;815;0,40019641541861;-135;-0,0662902037809968
5810;ExitLong;Exit By ATR;6/23/20;9:01:00 PM;10209,5;1;;;;;;;;
5811;EntryLong;Enter;6/23/20;9:03:00 PM;10207,75;1;120;0,0587788689965957;62510;62,51;400;0,195929563321986;-75;-0,0367367931228723
5812;ExitLong;Stop Loss;6/23/20;9:45:00 PM;10213,75;1;;;;;;;;
5813;EntryLong;Enter;6/23/20;9:46:00 PM;10210,75;1;-150;-0,073451999118576;62360;62,36;5;0,0024483999706192;-150;-0,073451999118576
5814;ExitLong;Stop Loss;6/23/20;9:46:00 PM;10203,25;1;;;;;;;;
5815;EntryLong;Enter;6/24/20;1:14:00 AM;10223;1;0;0;62360;62,36;255;0,124718771397828;-55;-0,0269001271642375
5816;ExitLong;Stop Loss;6/24/20;2:00:00 AM;10223;1;;;;;;;;
5817;EntryLong;Enter;6/24/20;3:04:00 AM;10216;1;0;0;62360;62,36;320;0,156617071260767;-35;-0,0171299921691464
5818;ExitLong;Stop Loss;6/24/20;3:27:00 AM;10216;1;;;;;;;;
5819;EntryLong;Enter;6/24/20;3:31:00 AM;10212,5;1;-150;-0,0734394124847001;62210;62,21;155;0,0758873929008568;-150;-0,0734394124847001
5820;ExitLong;Stop Loss;6/24/20;3:39:00 AM;10205;1;;;;;;;;
5821;EntryLong;Enter;6/24/20;5:13:00 AM;10150,5;1;-150;-0,0738879858135067;62060;62,06;0;0;-150;-0,0738879858135067
5822;ExitLong;Stop Loss;6/24/20;5:13:00 AM;10143;1;;;;;;;;
5823;EntryLong;Enter;6/24/20;6:14:00 AM;10134,75;1;125;0,0616690100890501;62185;62,185;275;0,13567182219591;-75;-0,03700140605343
5824;ExitLong;Exit By ATR;6/24/20;6:26:00 AM;10141;1;;;;;;;;
5825;EntryLong;Enter;6/24/20;8:37:00 AM;10162,25;1;130;0,063962213092573;62315;62,315;435;0,214027405348225;-65;-0,0319811065462865
5826;ExitLong;Stop Loss;6/24/20;9:15:00 AM;10168,75;1;;;;;;;;
5827;EntryLong;Enter;6/24/20;9:17:00 AM;10166,25;1;-150;-0,0737735153080044;62165;62,165;90;0,0442641091848027;-150;-0,0737735153080044
5828;ExitLong;Stop Loss;6/24/20;9:20:00 AM;10158,75;1;;;;;;;;
5829;EntryLong;Enter;6/25/20;8:05:00 PM;10096,25;1;-150;-0,074285006809459;62015;62,015;185;0,0916181750649994;-150;-0,074285006809459
5830;ExitLong;Stop Loss;6/25/20;8:14:00 PM;10088,75;1;;;;;;;;
5831;EntryLong;Enter;6/25/20;11:00:00 PM;10089,5;1;-150;-0,0743347043956589;61865;61,865;140;0,0693790574359483;-150;-0,0743347043956589
5832;ExitLong;Stop Loss;6/25/20;11:14:00 PM;10082;1;;;;;;;;
5833;EntryLong;Enter;6/26/20;1:37:00 AM;10091,75;1;0;0;61865;61,865;250;0,123863551911215;-20;-0,00990908415289717
5834;ExitLong;Stop Loss;6/26/20;1:56:00 AM;10091,75;1;;;;;;;;
5835;EntryLong;Enter;6/26/20;1:56:00 AM;10091,5;1;-150;-0,074319972253877;61715;61,715;105;0,0520239805777139;-150;-0,074319972253877
5836;ExitLong;Stop Loss;6/26/20;2:11:00 AM;10084;1;;;;;;;;
5837;EntryLong;Enter;6/26/20;3:00:00 AM;10076,5;1;-70;-0,0347342827370615;61645;61,645;210;0,104202848211184;-145;-0,0719495856696274
5838;ExitLong;Exit By ATR;6/26/20;3:12:00 AM;10073;1;;;;;;;;
5839;EntryLong;Enter;6/26/20;3:13:00 AM;10071,75;1;-150;-0,0744657085412168;61495;61,495;0;0;-150;-0,0744657085412168
5840;ExitLong;Stop Loss;6/26/20;3:13:00 AM;10064,25;1;;;;;;;;
5841;EntryLong;Enter;6/26/20;4:04:00 AM;10054,25;1;-150;-0,0745953203869011;61345;61,345;40;0,0198920854365069;-150;-0,0745953203869011
5842;ExitLong;Stop Loss;6/26/20;4:05:00 AM;10046,75;1;;;;;;;;
5843;EntryLong;Enter;6/26/20;7:23:00 AM;10104,25;1;-150;-0,0742261919489324;61195;61,195;10;0,00494841279659549;-150;-0,0742261919489324
5844;ExitLong;Stop Loss;6/26/20;7:32:00 AM;10096,75;1;;;;;;;;
5845;EntryLong;Enter;6/26/20;7:49:00 AM;10092,25;1;-150;-0,074314449206074;61045;61,045;80;0,0396343729099061;-150;-0,074314449206074
5846;ExitLong;Stop Loss;6/26/20;8:12:00 AM;10084,75;1;;;;;;;;
5847;EntryLong;Enter;6/26/20;8:43:00 AM;10081;1;-150;-0,0743973812121813;60895;60,895;170;0,0843170320404722;-150;-0,0743973812121813
5848;ExitLong;Stop Loss;6/26/20;8:55:00 AM;10073,5;1;;;;;;;;
5849;EntryLong;Enter;6/26/20;9:31:00 AM;10065,25;1;0;0;60895;60,895;340;0,168897940935397;0;0
5850;ExitLong;Stop Loss;6/26/20;9:32:00 AM;10065,25;1;;;;;;;;
5851;EntryLong;Enter;6/29/20;1:04:00 PM;9912,75;1;-150;-0,0756601346750397;60745;60,745;185;0,0933141660992157;-150;-0,0756601346750397
5852;ExitLong;Stop Loss;6/29/20;1:20:00 PM;9905,25;1;;;;;;;;
5853;EntryLong;Enter;6/29/20;1:21:00 PM;9907,5;1;190;0,0958869543275297;60935;60,935;635;0,320464294726218;-95;-0,0479434771637648
5854;ExitLong;Stop Loss;6/29/20;2:06:00 PM;9917;1;;;;;;;;
5855;EntryLong;Enter;6/29/20;2:07:00 PM;9910,5;1;0;0;60935;60,935;305;0,153877200948489;-30;-0,015135462388376
5856;ExitLong;Stop Loss;6/29/20;2:27:00 PM;9910,5;1;;;;;;;;
5857;EntryLong;Enter;6/29/20;2:28:00 PM;9909,5;1;0;0;60935;60,935;290;0,146324234320601;-55;-0,0277511478883899
5858;ExitLong;Stop Loss;6/29/20;2:47:00 PM;9909,5;1;;;;;;;;
5859;EntryLong;Enter;6/29/20;7:49:00 PM;9992,75;1;-150;-0,0750544144504766;60785;60,785;100;0,0500362763003177;-150;-0,0750544144504766
5860;ExitLong;Stop Loss;6/29/20;8:18:00 PM;9985,25;1;;;;;;;;
5861;EntryLong;Enter;6/29/20;8:54:00 PM;9984,75;1;260;0,130198552793009;61045;61,045;870;0,435664388191993;-30;-0,0150229099376549
5862;ExitLong;Stop Loss;6/30/20;1:40:00 AM;9997,75;1;;;;;;;;
5863;EntryLong;Enter;6/30/20;2:50:00 AM;9981,75;1;135;0,067623412728229;61180;61,18;460;0,230420517444336;-35;-0,0175319958925038
5864;ExitLong;Stop Loss;6/30/20;3:06:00 AM;9988,5;1;;;;;;;;
5865;EntryLong;Enter;6/30/20;3:07:00 AM;9977;1;-150;-0,0751728976646286;61030;61,03;0;0;-150;-0,0751728976646286
5866;ExitLong;Stop Loss;6/30/20;3:07:00 AM;9969,5;1;;;;;;;;
5867;EntryLong;Enter;6/30/20;4:24:00 AM;9959;1;0;0;61030;61,03;275;0,138066070890652;-10;-0,0050205843960237
5868;ExitLong;Stop Loss;6/30/20;4:35:00 AM;9959;1;;;;;;;;
5869;EntryLong;Enter;6/30/20;6:43:00 AM;9971,5;1;-150;-0,0752143609286467;60880;60,88;55;0,0275785990071704;-150;-0,0752143609286467
5870;ExitLong;Stop Loss;6/30/20;7:00:00 AM;9964;1;;;;;;;;
5871;EntryLong;Enter;6/30/20;7:58:00 AM;9968,25;1;-150;-0,0752388834549695;60730;60,73;110;0,055175181200311;-150;-0,0752388834549695
5872;ExitLong;Stop Loss;6/30/20;8:14:00 AM;9960,75;1;;;;;;;;
5873;EntryLong;Enter;6/30/20;9:07:00 AM;9940,75;1;1720;0,865125870784398;62450;62,45;2130;1,07134773533184;-5;-0,00251490078716395
5874;ExitLong;Exit By ATR;6/30/20;10:30:00 AM;10026,75;1;;;;;;;;
5875;EntryLong;Enter;6/30/20;12:33:00 PM;10085,25;1;-150;-0,0743660295976798;62300;62,3;265;0,131379985622568;-150;-0,0743660295976798
5876;ExitLong;Stop Loss;6/30/20;12:34:00 PM;10077,75;1;;;;;;;;
5877;EntryLong;Enter;6/30/20;3:07:00 PM;10078;1;165;0,0818614804524707;62465;62,465;235;0,116590593371701;-85;-0,0421710656876364
5878;ExitLong;Exit By ATR;6/30/20;3:16:00 PM;10086,25;1;;;;;;;;
5879;EntryLong;Enter;6/30/20;6:27:00 PM;10131,25;1;100;0,0493522516964837;62565;62,565;345;0,170265268352869;-35;-0,0172732880937693
5880;ExitLong;Stop Loss;6/30/20;6:52:00 PM;10136,25;1;;;;;;;;
5881;EntryLong;Enter;6/30/20;9:20:00 PM;10130,75;1;145;0,0715642968190904;62710;62,71;485;0,239370234187992;-45;-0,0222096093576487
5882;ExitLong;Stop Loss;6/30/20;9:55:00 PM;10138;1;;;;;;;;
5883;EntryLong;Enter;6/30/20;9:55:00 PM;10136,25;1;-150;-0,0739918608953015;62560;62,56;185;0,0912566284375385;-150;-0,0739918608953015
5884;ExitLong;Stop Loss;6/30/20;10:33:00 PM;10128,75;1;;;;;;;;
5885;EntryLong;Enter;7/1/20;2:07:00 AM;10105,25;1;580;0,286979540337943;63140;63,14;1050;0,519531926473863;-10;-0,00494792310927488
5886;ExitLong;Exit By ATR;7/1/20;4:20:00 AM;10134,25;1;;;;;;;;
5887;EntryLong;Enter;7/1/20;5:35:00 AM;10144,25;1;-150;-0,0739335091307884;62990;62,99;30;0,0147867018261577;-150;-0,0739335091307884
5888;ExitLong;Stop Loss;7/1/20;5:41:00 AM;10136,75;1;;;;;;;;
5889;EntryLong;Enter;7/1/20;5:41:00 AM;10137;1;-150;-0,0739863865048831;62840;62,84;50;0,024662128834961;-150;-0,0739863865048831
5890;ExitLong;Stop Loss;7/1/20;5:45:00 AM;10129,5;1;;;;;;;;
5891;EntryLong;Enter;7/1/20;7:33:00 AM;10088,5;1;-150;-0,0743420726569857;62690;62,69;100;0,0495613817713238;-150;-0,0743420726569857
5892;ExitLong;Stop Loss;7/1/20;7:35:00 AM;10081;1;;;;;;;;
5893;EntryLong;Enter;7/1/20;12:46:00 PM;10253,5;1;-150;-0,0731457551080119;62540;62,54;20;0,00975276734773492;-150;-0,0731457551080119
5894;ExitLong;Stop Loss;7/1/20;12:46:00 PM;10246;1;;;;;;;;
5895;EntryLong;Enter;7/1/20;12:46:00 PM;10246,25;1;-150;-0,0731975112846163;62390;62,39;105;0,0512382578992314;-150;-0,0731975112846163
5896;ExitLong;Stop Loss;7/1/20;12:47:00 PM;10238,75;1;;;;;;;;
5897;EntryLong;Enter;7/1/20;1:41:00 PM;10252,5;1;-150;-0,0731528895391368;62240;62,24;170;0,082906608144355;-150;-0,0731528895391368
5898;ExitLong;Stop Loss;7/1/20;1:45:00 PM;10245;1;;;;;;;;
5899;EntryLong;Enter;7/1/20;4:51:00 PM;10261;1;-150;-0,0730922911996881;62090;62,09;15;0,00730922911996881;-150;-0,0730922911996881
5900;ExitLong;Stop Loss;7/1/20;5:00:00 PM;10253,5;1;;;;;;;;
5901;EntryLong;Enter;7/1/20;7:21:00 PM;10271;1;-150;-0,0730211274462078;61940;61,94;150;0,0730211274462078;-150;-0,0730211274462078
5902;ExitLong;Stop Loss;7/1/20;8:01:00 PM;10263,5;1;;;;;;;;
5903;EntryLong;Enter;7/1/20;9:14:00 PM;10254;1;590;0,287692607762824;62530;62,53;905;0,441291203432807;-10;-0,00487614589428516
5904;ExitLong;Exit By ATR;7/2/20;1:39:00 AM;10283,5;1;;;;;;;;
5905;EntryLong;Enter;7/2/20;3:01:00 AM;10312;1;-150;-0,0727307990690458;62380;62,38;60;0,0290923196276183;-150;-0,0727307990690458
5906;ExitLong;Stop Loss;7/2/20;3:18:00 AM;10304,5;1;;;;;;;;
5907;EntryLong;Enter;7/2/20;4:49:00 AM;10322;1;-150;-0,0726603371439643;62230;62,23;65;0,0314861460957179;-150;-0,0726603371439643
5908;ExitLong;Stop Loss;7/2/20;5:04:00 AM;10314,5;1;;;;;;;;
5909;EntryLong;Enter;7/2/20;5:31:00 AM;10316,75;1;-150;-0,0726973126226767;62080;62,08;15;0,00726973126226767;-150;-0,0726973126226767
5910;ExitLong;Stop Loss;7/2/20;5:35:00 AM;10309,25;1;;;;;;;;
5911;EntryLong;Enter;7/2/20;6:06:00 AM;10307,75;1;380;0,184327326526157;62460;62,46;705;0,341975697897213;-135;-0,065484708107977
5912;ExitLong;Exit By ATR;7/2/20;8:29:00 AM;10326,75;1;;;;;;;;
5913;EntryLong;Enter;7/2/20;8:30:00 AM;10325;1;1105;0,535108958837772;63565;63,565;1715;0,830508474576271;-65;-0,0314769975786925
5914;ExitLong;Exit By ATR;7/2/20;9:39:00 AM;10380,25;1;;;;;;;;
5915;EntryLong;Enter;7/2/20;1:58:00 PM;10377,75;1;160;0,07708800077088;63725;63,725;540;0,26017200260172;-110;-0,05299800052998
5916;ExitLong;Stop Loss;7/2/20;3:05:00 PM;10385,75;1;;;;;;;;
5917;EntryLong;Enter;7/2/20;6:52:00 PM;10355,5;1;-5;-0,00241417604171696;63720;63,72;100;0,0482835208343392;-55;-0,0265559364588866
5918;ExitLong;Stop Loss;7/2/20;7:15:00 PM;10355,25;1;;;;;;;;
5919;EntryLong;Enter;7/2/20;7:42:00 PM;10353,25;1;-150;-0,0724410209354551;63570;63,57;55;0,0265617076763335;-150;-0,0724410209354551
5920;ExitLong;Stop Loss;7/2/20;7:57:00 PM;10345,75;1;;;;;;;;
5921;EntryLong;Enter;7/2/20;9:38:00 PM;10358,25;1;-150;-0,072406053146043;63420;63,42;30;0,0144812106292086;-150;-0,072406053146043
5922;ExitLong;Stop Loss;7/2/20;9:43:00 PM;10350,75;1;;;;;;;;
5923;EntryLong;Enter;7/3/20;2:37:00 AM;10377,5;1;-45;-0,0216815225246928;63375;63,375;180;0,0867260900987714;-90;-0,0433630450493857
5924;ExitLong;Exit By ATR;7/3/20;3:25:00 AM;10375,25;1;;;;;;;;
5925;EntryLong;Enter;7/3/20;3:26:00 AM;10376;1;-150;-0,0722821896684657;63225;63,225;180;0,0867386276021588;-150;-0,0722821896684657
5926;ExitLong;Stop Loss;7/3/20;4:12:00 AM;10368,5;1;;;;;;;;
5927;EntryLong;Enter;7/3/20;5:29:00 AM;10372;1;-150;-0,0723100655611261;63075;63,075;95;0,0457963748553799;-150;-0,0723100655611261
5928;ExitLong;Stop Loss;7/3/20;5:50:00 AM;10364,5;1;;;;;;;;
5929;EntryLong;Enter;7/3/20;8:51:00 AM;10343,5;1;85;0,041088606371151;63160;63,16;285;0,137767680185624;-45;-0,0217527916082564
5930;ExitLong;Stop Loss;7/3/20;9:34:00 AM;10347,75;1;;;;;;;;
5931;EntryLong;Enter;7/3/20;9:34:00 AM;10346,5;1;0;0;63160;63,16;215;0,103899869521094;-70;-0,0338278644952399
5932;ExitLong;Stop Loss;7/3/20;10:23:00 AM;10346,5;1;;;;;;;;
5933;EntryLong;Enter;7/3/20;11:56:00 AM;10333,5;1;115;0,0556442638021967;63275;63,275;390;0,188706633763972;-45;-0,0217738423573813
5934;ExitLong;Stop Loss;7/3/20;12:57:00 PM;10339,25;1;;;;;;;;
5935;EntryLong;Enter;7/3/20;12:57:00 PM;10334,25;1;-75;-0,0362871035633936;63200;63,2;10;0,00483828047511914;-125;-0,0604785059389893
5936;ExitLong;Exit By ATR;7/3/20;12:59:00 PM;10330,5;1;;;;;;;;
5937;EntryLong;Enter;7/6/20;1:22:00 AM;10481,5;1;-150;-0,0715546438963889;63050;63,05;220;0,104946811048037;-150;-0,0715546438963889
5938;ExitLong;Stop Loss;7/6/20;2:09:00 AM;10474;1;;;;;;;;
5939;EntryLong;Enter;7/6/20;2:27:00 AM;10474;1;120;0,0572847049837693;63170;63,17;410;0,195722742027879;0;0
5940;ExitLong;Stop Loss;7/6/20;3:03:00 AM;10480;1;;;;;;;;
5941;EntryLong;Enter;7/6/20;4:07:00 AM;10480,25;1;0;0;63170;63,17;280;0,133584599604017;-95;-0,0453233462942201
5942;ExitLong;Stop Loss;7/6/20;4:39:00 AM;10480,25;1;;;;;;;;
5943;EntryLong;Enter;7/6/20;6:33:00 AM;10481,25;1;-150;-0,0715563506261181;63020;63,02;20;0,00954084675014908;-150;-0,0715563506261181
5944;ExitLong;Stop Loss;7/6/20;6:43:00 AM;10473,75;1;;;;;;;;
5945;EntryLong;Enter;7/6/20;7:25:00 AM;10472,75;1;120;0,0572915423360626;63140;63,14;400;0,190971807786875;0;0
5946;ExitLong;Stop Loss;7/6/20;9:10:00 AM;10478,75;1;;;;;;;;
5947;EntryLong;Enter;7/6/20;11:57:00 AM;10595;1;-150;-0,0707881075979236;62990;62,99;70;0,0330344502123643;-150;-0,0707881075979236
5948;ExitLong;Stop Loss;7/6/20;12:06:00 PM;10587,5;1;;;;;;;;
5949;EntryLong;Enter;7/6/20;12:06:00 PM;10586,5;1;-150;-0,0708449440324942;62840;62,84;15;0,00708449440324942;-150;-0,0708449440324942
5950;ExitLong;Stop Loss;7/6/20;12:07:00 PM;10579;1;;;;;;;;
5951;EntryLong;Enter;7/6/20;1:51:00 PM;10564;1;-150;-0,0709958349110186;62690;62,69;15;0,00709958349110186;-150;-0,0709958349110186
5952;ExitLong;Stop Loss;7/6/20;1:51:00 PM;10556,5;1;;;;;;;;
5953;EntryLong;Enter;7/6/20;6:16:00 PM;10595;1;720;0,339782916470033;63410;63,41;1080;0,50967437470505;-20;-0,00943841434638981
5954;ExitLong;Exit By ATR;7/6/20;8:01:00 PM;10631;1;;;;;;;;
5955;EntryLong;Enter;7/6/20;9:07:00 PM;10654;1;-150;-0,0703960953632439;63260;63,26;15;0,00703960953632439;-150;-0,0703960953632439
5956;ExitLong;Stop Loss;7/6/20;9:09:00 PM;10646,5;1;;;;;;;;
5957;EntryLong;Enter;7/6/20;9:14:00 PM;10641,75;1;-150;-0,0704771301712594;63110;63,11;15;0,00704771301712594;-150;-0,0704771301712594
5958;ExitLong;Stop Loss;7/6/20;9:15:00 PM;10634,25;1;;;;;;;;
5959;EntryLong;Enter;7/6/20;10:31:00 PM;10594,5;1;40;0,0188777195714758;63150;63,15;415;0,195856340554061;-140;-0,0660720185001652
5960;ExitLong;Exit By ATR;7/6/20;10:48:00 PM;10596,5;1;;;;;;;;
5961;EntryLong;Enter;7/7/20;1:20:00 AM;10603,75;1;-150;-0,0707296946834846;63000;63;35;0,0165035954261464;-150;-0,0707296946834846
5962;ExitLong;Stop Loss;7/7/20;1:29:00 AM;10596,25;1;;;;;;;;
5963;EntryLong;Enter;7/7/20;2:53:00 AM;10582,75;1;-150;-0,0708700479553991;62850;62,85;60;0,0283480191821597;-150;-0,0708700479553991
5964;ExitLong;Stop Loss;7/7/20;3:04:00 AM;10575,25;1;;;;;;;;
5965;EntryLong;Enter;7/7/20;3:04:00 AM;10575,5;1;-150;-0,0709186326887618;62700;62,7;5;0,00236395442295873;-150;-0,0709186326887618
5966;ExitLong;Stop Loss;7/7/20;3:06:00 AM;10568;1;;;;;;;;
5967;EntryLong;Enter;7/7/20;3:06:00 AM;10567,25;1;-150;-0,070973999858052;62550;62,55;50;0,023657999952684;-150;-0,070973999858052
5968;ExitLong;Stop Loss;7/7/20;3:08:00 AM;10559,75;1;;;;;;;;
5969;EntryLong;Enter;7/7/20;4:29:00 AM;10553,25;1;-150;-0,0710681543600313;62400;62,4;20;0,00947575391467084;-150;-0,0710681543600313
5970;ExitLong;Stop Loss;7/7/20;4:29:00 AM;10545,75;1;;;;;;;;
5971;EntryLong;Enter;7/7/20;7:39:00 AM;10553,5;1;110;0,0521154119486426;62510;62,51;380;0,180035059458947;-25;-0,0118444118065097
5972;ExitLong;Stop Loss;7/7/20;8:33:00 AM;10559;1;;;;;;;;
5973;EntryLong;Enter;7/7/20;8:36:00 AM;10560,25;1;160;0,0757557822968206;62670;62,67;540;0,25567576525177;-70;-0,033143154754859
5974;ExitLong;Stop Loss;7/7/20;9:32:00 AM;10568,25;1;;;;;;;;
5975;EntryLong;Enter;7/7/20;7:41:00 PM;10544,75;1;0;0;62670;62,67;185;0,087721377936888;0;0
5976;ExitLong;Stop Loss;7/7/20;8:01:00 PM;10544,75;1;;;;;;;;
5977;EntryLong;Enter;7/7/20;8:36:00 PM;10562;1;-150;-0,07100927854573;62520;62,52;65;0,0307706873698163;-150;-0,07100927854573
5978;ExitLong;Stop Loss;7/7/20;8:50:00 PM;10554,5;1;;;;;;;;
5979;EntryLong;Enter;7/7/20;8:54:00 PM;10554;1;0;0;62520;62,52;245;0,116069736592761;-60;-0,0284252416145537
5980;ExitLong;Stop Loss;7/7/20;9:23:00 PM;10554;1;;;;;;;;
5981;EntryLong;Enter;7/8/20;1:56:00 AM;10518,25;1;-150;-0,0713046371782378;62370;62,37;120;0,0570437097425903;-150;-0,0713046371782378
5982;ExitLong;Stop Loss;7/8/20;2:06:00 AM;10510,75;1;;;;;;;;
5983;EntryLong;Enter;7/8/20;3:43:00 AM;10557,75;1;0;0;62370;62,37;285;0,134971940044043;-90;-0,0426227179086453
5984;ExitLong;Stop Loss;7/8/20;4:33:00 AM;10557,75;1;;;;;;;;
5985;EntryLong;Enter;7/8/20;4:33:00 AM;10557,25;1;-150;-0,0710412275924128;62220;62,22;0;0;-150;-0,0710412275924128
5986;ExitLong;Stop Loss;7/8/20;4:34:00 AM;10549,75;1;;;;;;;;
5987;EntryLong;Enter;7/8/20;4:35:00 AM;10554,5;1;250;0,118432895921171;62470;62,47;620;0,293713581884504;0;0
5988;ExitLong;Exit By ATR;7/8/20;4:57:00 AM;10567;1;;;;;;;;
5989;EntryLong;Enter;7/8/20;5:44:00 AM;10530,5;1;715;0,33949005270405;63185;63,185;1085;0,515170219837615;-125;-0,0593514078153934
5990;ExitLong;Exit By ATR;7/8/20;8:16:00 AM;10566,25;1;;;;;;;;
5991;EntryLong;Enter;7/8/20;9:32:00 AM;10568,25;1;870;0,411610247675821;64055;64,055;1445;0,683651503323634;0;0
5992;ExitLong;Exit By ATR;7/8/20;10:29:00 AM;10611,75;1;;;;;;;;
5993;EntryLong;Enter;7/8/20;7:02:00 PM;10668,25;1;75;0,0351510322686476;64130;64,13;265;0,124200314015888;-35;-0,0164038150587022
5994;ExitLong;Stop Loss;7/8/20;7:31:00 PM;10672;1;;;;;;;;
5995;EntryLong;Enter;7/8/20;7:31:00 PM;10673,25;1;75;0,0351345653854262;64205;64,205;250;0,117115217951421;-60;-0,0281076523083409
5996;ExitLong;Stop Loss;7/8/20;7:53:00 PM;10677;1;;;;;;;;
5997;EntryLong;Enter;7/8/20;8:18:00 PM;10671,5;1;-150;-0,0702806540786206;64055;64,055;60;0,0281122616314482;-150;-0,0702806540786206
5998;ExitLong;Stop Loss;7/8/20;8:27:00 PM;10664;1;;;;;;;;
5999;EntryLong;Enter;7/8/20;9:03:00 PM;10667,5;1;-150;-0,0703070072650574;63905;63,905;70;0,0328099367236935;-150;-0,0703070072650574
6000;ExitLong;Stop Loss;7/8/20;9:11:00 PM;10660;1;;;;;;;;
6001;EntryLong;Enter;7/9/20;3:14:00 AM;10655;1;900;0,422336931018301;64805;64,805;1185;0,556076959174097;-120;-0,0563115908024402
6002;ExitLong;Exit By ATR;7/9/20;6:39:00 AM;10700;1;;;;;;;;
6003;EntryLong;Enter;7/9/20;9:32:00 AM;10727,5;1;120;0,0559310184106269;64925;64,925;410;0,191097646236309;-130;-0,0605919366115125
6004;ExitLong;Stop Loss;7/9/20;9:36:00 AM;10733,5;1;;;;;;;;
6005;EntryLong;Enter;7/9/20;8:02:00 PM;10747;1;0;0;64925;64,925;200;0,0930492230389876;-80;-0,037219689215595
6006;ExitLong;Stop Loss;7/9/20;8:45:00 PM;10747;1;;;;;;;;
6007;EntryLong;Enter;7/10/20;2:19:00 AM;10659,25;1;0;0;64925;64,925;265;0,124305180946127;-75;-0,0351807115885264
6008;ExitLong;Stop Loss;7/10/20;2:49:00 AM;10659,25;1;;;;;;;;
6009;EntryLong;Enter;7/10/20;4:55:00 AM;10679,5;1;0;0;64925;64,925;335;0,156842548808465;-5;-0,00234093356430544
6010;ExitLong;Stop Loss;7/10/20;5:11:00 AM;10679,5;1;;;;;;;;
6011;EntryLong;Enter;7/10/20;6:21:00 AM;10694;1;180;0,0841593416869272;65105;65,105;615;0,287544417430335;-40;-0,0187020759304283
6012;ExitLong;Stop Loss;7/10/20;7:42:00 AM;10703;1;;;;;;;;
6013;EntryLong;Enter;7/10/20;9:31:00 AM;10731,5;1;0;0;65105;65,105;360;0,167730512975819;-30;-0,0139775427479849
6014;ExitLong;Stop Loss;7/10/20;9:34:00 AM;10731,5;1;;;;;;;;
6015;EntryLong;Enter;7/10/20;4:59:00 PM;10840,5;1;210;0,09685900096859;65315;65,315;710;0,327475669941423;-30;-0,01383700013837
6016;ExitLong;Stop Loss;7/12/20;6:01:00 PM;10851;1;;;;;;;;
6017;EntryLong;Enter;7/12/20;7:11:00 PM;10891;1;-150;-0,0688641997979983;65165;65,165;75;0,0344320998989992;-150;-0,0688641997979983
6018;ExitLong;Stop Loss;7/12/20;7:23:00 PM;10883,5;1;;;;;;;;
6019;EntryLong;Enter;7/12/20;7:32:00 PM;10885;1;-150;-0,0689021589343133;65015;65,015;165;0,0757923748277446;-150;-0,0689021589343133
6020;ExitLong;Stop Loss;7/12/20;7:59:00 PM;10877,5;1;;;;;;;;
6021;EntryLong;Enter;7/12/20;9:17:00 PM;10883;1;85;0,0390517320591749;65100;65,1;285;0,130938160433704;-75;-0,0344574106404484
6022;ExitLong;Stop Loss;7/12/20;10:02:00 PM;10887,25;1;;;;;;;;
6023;EntryLong;Enter;7/12/20;10:42:00 PM;10887;1;-150;-0,068889501240011;64950;64,95;20;0,00918526683200147;-150;-0,068889501240011
6024;ExitLong;Stop Loss;7/12/20;10:57:00 PM;10879,5;1;;;;;;;;
6025;EntryLong;Enter;7/13/20;2:14:00 AM;10904,75;1;-150;-0,0687773676608817;64800;64,8;50;0,0229257892202939;-150;-0,0687773676608817
6026;ExitLong;Stop Loss;7/13/20;2:26:00 AM;10897,25;1;;;;;;;;
6027;EntryLong;Enter;7/13/20;2:26:00 AM;10897;1;0;0;64800;64,8;185;0,0848857483711113;-30;-0,0137652564926126
6028;ExitLong;Stop Loss;7/13/20;3:01:00 AM;10897;1;;;;;;;;
6029;EntryLong;Enter;7/13/20;4:20:00 AM;10881;1;-150;-0,068927488282327;64650;64,65;70;0,0321661611984193;-150;-0,068927488282327
6030;ExitLong;Stop Loss;7/13/20;4:33:00 AM;10873,5;1;;;;;;;;
