Order #;Type;Signal;Date;Time;Price;Contracts;Profit ($);Profit (%);Cum. Profit ($);Cum. Profit (%);Run-up ($);Run-up (%);Drawdown ($);Drawdown (%)
5940;ExitLong;Exit By ATR;9/14/20;5:37:00 AM;11192,25;1;;;;;;;;
5941;EntryLong;Enter;9/14/20;7:32:00 AM;11216,5;1;-156,00;-0,07%;US$ 71994,00;71,99%; US$2,00;0,00%; -US$153,00;-0,07%
5942;ExitLong;Stop Loss;9/14/20;7:33:00 AM;11209;1;;;;;;;;
5943;EntryLong;Enter;9/14/20;7:33:00 AM;11216,5;1;-156,00;-0,07%;US$ 71838,00;71,84%; US$72,00;0,03%; -US$153,00;-0,07%
5944;ExitLong;Stop Loss;9/14/20;7:37:00 AM;11209;1;;;;;;;;
5945;EntryLong;Enter;9/14/20;6:47:00 PM;11295,5;1;-156,00;-0,07%;US$ 71682,00;71,68%; US$122,00;0,05%; -US$153,00;-0,07%
5946;ExitLong;Stop Loss;9/14/20;7:10:00 PM;11288;1;;;;;;;;
5947;EntryLong;Enter;9/14/20;7:11:00 PM;11288;1;-6,00;-0,00%;US$ 71676,00;71,68%; US$157,00;0,07%; -US$3,00;-0,00%
5948;ExitLong;Stop Loss;9/14/20;7:18:00 PM;11288;1;;;;;;;;
5949;EntryLong;Enter;9/14/20;10:38:00 PM;11275,25;1;504,00;0,22%;US$ 72180,00;72,18%; US$1072,00;0,48%; -US$68,00;-0,03%
5950;ExitLong;Exit By ATR;9/15/20;3:47:00 AM;11300,75;1;;;;;;;;
5951;EntryLong;Enter;9/15/20;6:02:00 AM;11369,5;1;-156,00;-0,07%;US$ 72024,00;72,02%; US$82,00;0,04%; -US$153,00;-0,07%
5952;ExitLong;Stop Loss;9/15/20;6:20:00 AM;11362;1;;;;;;;;
5953;EntryLong;Enter;9/15/20;6:21:00 AM;11364,75;1;-156,00;-0,07%;US$ 71868,00;71,87%; US$22,00;0,01%; -US$153,00;-0,07%
5954;ExitLong;Stop Loss;9/15/20;6:22:00 AM;11357,25;1;;;;;;;;
5955;EntryLong;Enter;9/15/20;6:22:00 AM;11357,25;1;634,00;0,28%;US$ 72502,00;72,50%; US$842,00;0,37%; -US$93,00;-0,04%
5956;ExitLong;Exit By ATR;9/15/20;8:17:00 AM;11389,25;1;;;;;;;;
5957;EntryLong;Enter;9/15/20;8:24:00 AM;11384,5;1;169,00;0,07%;US$ 72671,00;72,67%; US$582,00;0,26%; -US$18,00;-0,01%
5958;ExitLong;Stop Loss;9/15/20;8:58:00 AM;11393,25;1;;;;;;;;
5959;EntryLong;Enter;9/15/20;9:08:00 PM;11407,25;1;1019,00;0,45%;US$ 73690,00;73,69%; US$1292,00;0,57%; -US$28,00;-0,01%
5960;ExitLong;Exit By ATR;9/15/20;10:52:00 PM;11458,5;1;;;;;;;;
5961;EntryLong;Enter;9/16/20;1:01:00 AM;11473,75;1;-156,00;-0,07%;US$ 73534,00;73,53%; US$17,00;0,01%; -US$153,00;-0,07%
5962;ExitLong;Stop Loss;9/16/20;1:08:00 AM;11466,25;1;;;;;;;;
5963;EntryLong;Enter;9/16/20;3:28:00 AM;11476,75;1;324,00;0,14%;US$ 73858,00;73,86%; US$1097,00;0,48%; -US$108,00;-0,05%
5964;ExitLong;Stop Loss;9/16/20;6:07:00 AM;11493,25;1;;;;;;;;
5965;EntryLong;Enter;9/16/20;7:10:00 AM;11504,5;1;-156,00;-0,07%;US$ 73702,00;73,70%; US$77,00;0,03%; -US$153,00;-0,07%
5966;ExitLong;Stop Loss;9/16/20;7:14:00 AM;11497;1;;;;;;;;
5967;EntryLong;Enter;9/16/20;8:33:00 AM;11472,25;1;-156,00;-0,07%;US$ 73546,00;73,55%; US$102,00;0,04%; -US$153,00;-0,07%
5968;ExitLong;Stop Loss;9/16/20;8:40:00 AM;11464,75;1;;;;;;;;
5969;EntryLong;Enter;9/16/20;8:44:00 AM;11469;1;-156,00;-0,07%;US$ 73390,00;73,39%; US$262,00;0,11%; -US$153,00;-0,07%
5970;ExitLong;Stop Loss;9/16/20;9:07:00 AM;11461,5;1;;;;;;;;
5971;EntryLong;Enter;9/18/20;1:08:00 AM;11095,75;1;-156,00;-0,07%;US$ 73234,00;73,23%; US$17,00;0,01%; -US$153,00;-0,07%
5972;ExitLong;Stop Loss;9/18/20;1:12:00 AM;11088,25;1;;;;;;;;
5973;EntryLong;Enter;9/18/20;1:13:00 AM;11089,25;1;-156,00;-0,07%;US$ 73078,00;73,08%; US$47,00;0,02%; -US$153,00;-0,07%
5974;ExitLong;Stop Loss;9/18/20;1:15:00 AM;11081,75;1;;;;;;;;
5975;EntryLong;Enter;9/18/20;6:43:00 AM;11112,25;1;-156,00;-0,07%;US$ 72922,00;72,92%; US$122,00;0,05%; -US$153,00;-0,07%
5976;ExitLong;Stop Loss;9/18/20;6:49:00 AM;11104,75;1;;;;;;;;
5977;EntryLong;Enter;9/21/20;12:51:00 AM;10900;1;-156,00;-0,07%;US$ 72766,00;72,77%; US$17,00;0,01%; -US$153,00;-0,07%
5978;ExitLong;Stop Loss;9/21/20;12:51:00 AM;10892,5;1;;;;;;;;
5979;EntryLong;Enter;9/21/20;2:10:00 AM;10854;1;209,00;0,10%;US$ 72975,00;72,97%; US$647,00;0,30%; -US$3,00;-0,00%
5980;ExitLong;Exit By ATR;9/21/20;2:23:00 AM;10864,75;1;;;;;;;;
5981;EntryLong;Enter;9/21/20;7:53:00 PM;10995;1;754,00;0,34%;US$ 73729,00;73,73%; US$1047,00;0,48%; -US$3,00;-0,00%
5982;ExitLong;Exit By ATR;9/21/20;8:33:00 PM;11033;1;;;;;;;;
5983;EntryLong;Enter;9/22/20;6:17:00 PM;11146,75;1;-156,00;-0,07%;US$ 73573,00;73,57%; US$12,00;0,01%; -US$153,00;-0,07%
5984;ExitLong;Stop Loss;9/22/20;6:17:00 PM;11139,25;1;;;;;;;;
5985;EntryLong;Enter;9/23/20;6:11:00 AM;11205,25;1;-156,00;-0,07%;US$ 73417,00;73,42%; US$127,00;0,06%; -US$153,00;-0,07%
5986;ExitLong;Stop Loss;9/23/20;6:19:00 AM;11197,75;1;;;;;;;;
5987;EntryLong;Enter;9/23/20;6:19:00 AM;11194,5;1;-156,00;-0,07%;US$ 73261,00;73,26%; US$67,00;0,03%; -US$153,00;-0,07%
5988;ExitLong;Stop Loss;9/23/20;6:23:00 AM;11187;1;;;;;;;;
5989;EntryLong;Enter;9/23/20;7:45:00 AM;11159,25;1;-156,00;-0,07%;US$ 73105,00;73,10%; US$117,00;0,05%; -US$153,00;-0,07%
5990;ExitLong;Stop Loss;9/23/20;7:51:00 AM;11151,75;1;;;;;;;;
5991;EntryLong;Enter;9/24/20;6:32:00 PM;10927;1;104,00;0,05%;US$ 73209,00;73,21%; US$367,00;0,17%; -US$8,00;-0,00%
5992;ExitLong;Stop Loss;9/24/20;6:42:00 PM;10932,5;1;;;;;;;;
5993;EntryLong;Enter;9/24/20;9:06:00 PM;10953,25;1;144,00;0,07%;US$ 73353,00;73,35%; US$462,00;0,21%; -US$8,00;-0,00%
5994;ExitLong;Exit By ATR;9/24/20;9:33:00 PM;10960,75;1;;;;;;;;
5995;EntryLong;Enter;9/24/20;10:30:00 PM;10956,25;1;-156,00;-0,07%;US$ 73197,00;73,20%; US$37,00;0,02%; -US$153,00;-0,07%
5996;ExitLong;Stop Loss;9/24/20;10:34:00 PM;10948,75;1;;;;;;;;
5997;EntryLong;Enter;9/25/20;1:10:00 AM;10939,5;1;-156,00;-0,07%;US$ 73041,00;73,04%; US$257,00;0,12%; -US$153,00;-0,07%
5998;ExitLong;Stop Loss;9/25/20;1:30:00 AM;10932;1;;;;;;;;
5999;EntryLong;Enter;9/25/20;5:17:00 AM;10891,25;1;-156,00;-0,07%;US$ 72885,00;72,88%; US$157,00;0,07%; -US$153,00;-0,07%
6000;ExitLong;Stop Loss;9/25/20;5:20:00 AM;10883,75;1;;;;;;;;
6001;EntryLong;Enter;9/25/20;5:22:00 AM;10889,5;1;-156,00;-0,07%;US$ 72729,00;72,73%; US$22,00;0,01%; -US$153,00;-0,07%
6002;ExitLong;Stop Loss;9/25/20;5:23:00 AM;10882;1;;;;;;;;
6003;EntryLong;Enter;9/25/20;4:52:00 PM;11132;1;594,00;0,27%;US$ 73323,00;73,32%; US$977,00;0,44%; -US$63,00;-0,03%
6004;ExitLong;Exit By ATR;9/27/20;6:38:00 PM;11162;1;;;;;;;;
6005;EntryLong;Enter;9/27/20;6:40:00 PM;11166,25;1;-6,00;-0,00%;US$ 73317,00;73,32%; US$262,00;0,12%; -US$108,00;-0,05%
6006;ExitLong;Stop Loss;9/27/20;6:59:00 PM;11166,25;1;;;;;;;;
6007;EntryLong;Enter;9/27/20;7:09:00 PM;11163;1;-156,00;-0,07%;US$ 73161,00;73,16%; US$132,00;0,06%; -US$153,00;-0,07%
6008;ExitLong;Stop Loss;9/27/20;7:22:00 PM;11155,5;1;;;;;;;;
6009;EntryLong;Enter;9/28/20;2:07:00 AM;11196,5;1;119,00;0,05%;US$ 73280,00;73,28%; US$417,00;0,19%; -US$13,00;-0,01%
6010;ExitLong;Stop Loss;9/28/20;2:35:00 AM;11202,75;1;;;;;;;;
6011;EntryLong;Enter;9/28/20;2:36:00 AM;11201,5;1;919,00;0,41%;US$ 74199,00;74,20%; US$1217,00;0,54%; -US$38,00;-0,02%
6012;ExitLong;Exit By ATR;9/28/20;4:25:00 AM;11247,75;1;;;;;;;;
6013;EntryLong;Enter;9/28/20;4:59:00 AM;11247,75;1;1624,00;0,72%;US$ 75823,00;75,82%; US$1797,00;0,80%; -US$3,00;-0,00%
6014;ExitLong;Exit By ATR;9/28/20;6:55:00 AM;11329,25;1;;;;;;;;
6015;EntryLong;Enter;9/28/20;5:00:00 PM;11389,75;1;134,00;0,06%;US$ 75957,00;75,96%; US$477,00;0,21%; -US$138,00;-0,06%
6016;ExitLong;Stop Loss;9/28/20;6:48:00 PM;11396,75;1;;;;;;;;
6017;EntryLong;Enter;9/28/20;8:04:00 PM;11411;1;289,00;0,13%;US$ 76246,00;76,25%; US$642,00;0,28%; -US$3,00;-0,00%
6018;ExitLong;Exit By ATR;9/28/20;9:18:00 PM;11425,75;1;;;;;;;;
6019;EntryLong;Enter;9/29/20;3:47:00 AM;11364,75;1;-156,00;-0,07%;US$ 76090,00;76,09%; US$247,00;0,11%; -US$153,00;-0,07%
6020;ExitLong;Stop Loss;9/29/20;4:02:00 AM;11357,25;1;;;;;;;;
6021;EntryLong;Enter;9/29/20;6:39:00 AM;11369;1;-156,00;-0,07%;US$ 75934,00;75,93%; US$117,00;0,05%; -US$153,00;-0,07%
6022;ExitLong;Stop Loss;9/29/20;6:45:00 AM;11361,5;1;;;;;;;;
6023;EntryLong;Enter;9/29/20;6:35:00 PM;11319,5;1;544,00;0,24%;US$ 76478,00;76,48%; US$747,00;0,33%; -US$8,00;-0,00%
6024;ExitLong;Exit By ATR;9/29/20;8:23:00 PM;11347;1;;;;;;;;
6025;EntryLong;Enter;9/30/20;10:11:00 PM;11458;1;109,00;0,05%;US$ 76587,00;76,59%; US$392,00;0,17%; -US$3,00;-0,00%
6026;ExitLong;Stop Loss;9/30/20;11:28:00 PM;11463,75;1;;;;;;;;
6027;EntryLong;Enter;10/1/20;12:56:00 AM;11467;1;-156,00;-0,07%;US$ 76431,00;76,43%; US$37,00;0,02%; -US$153,00;-0,07%
6028;ExitLong;Stop Loss;10/1/20;1:00:00 AM;11459,5;1;;;;;;;;
6029;EntryLong;Enter;10/1/20;3:03:00 AM;11482;1;164,00;0,07%;US$ 76595,00;76,59%; US$572,00;0,25%; -US$58,00;-0,03%
6030;ExitLong;Stop Loss;10/1/20;3:32:00 AM;11490,5;1;;;;;;;;
6031;EntryLong;Enter;10/1/20;7:44:00 AM;11552;1;-6,00;-0,00%;US$ 76589,00;76,59%; US$492,00;0,21%; -US$8,00;-0,00%
6032;ExitLong;Stop Loss;10/1/20;8:10:00 AM;11552;1;;;;;;;;
6033;EntryLong;Enter;10/1/20;6:01:00 PM;11566;1;-6,00;-0,00%;US$ 76583,00;76,58%; US$237,00;0,10%; -US$3,00;-0,00%
6034;ExitLong;Stop Loss;10/1/20;6:07:00 PM;11566;1;;;;;;;;
6035;EntryLong;Enter;10/1/20;6:08:00 PM;11563,25;1;239,00;0,10%;US$ 76822,00;76,82%; US$827,00;0,36%; -US$88,00;-0,04%
6036;ExitLong;Stop Loss;10/1/20;6:28:00 PM;11575,5;1;;;;;;;;
6037;EntryLong;Enter;10/1/20;9:42:00 PM;11546,5;1;-156,00;-0,07%;US$ 76666,00;76,67%; US$92,00;0,04%; -US$153,00;-0,07%
6038;ExitLong;Stop Loss;10/1/20;9:48:00 PM;11539;1;;;;;;;;
6039;EntryLong;Enter;10/1/20;9:48:00 PM;11539,25;1;-6,00;-0,00%;US$ 76660,00;76,66%; US$272,00;0,12%; -US$3,00;-0,00%
6040;ExitLong;Stop Loss;10/1/20;9:57:00 PM;11539,25;1;;;;;;;;
6041;EntryLong;Enter;10/5/20;1:17:00 AM;11328,25;1;-6,00;-0,00%;US$ 76654,00;76,65%; US$412,00;0,18%; -US$3,00;-0,00%
6042;ExitLong;Stop Loss;10/5/20;2:02:00 AM;11328,25;1;;;;;;;;
6043;EntryLong;Enter;10/5/20;6:10:00 AM;11341,75;1;-156,00;-0,07%;US$ 76498,00;76,50%; US$22,00;0,01%; -US$153,00;-0,07%
6044;ExitLong;Stop Loss;10/5/20;6:17:00 AM;11334,25;1;;;;;;;;
6045;EntryLong;Enter;10/5/20;6:27:00 AM;11332,75;1;254,00;0,11%;US$ 76752,00;76,75%; US$577,00;0,25%; -US$33,00;-0,01%
6046;ExitLong;Exit By ATR;10/5/20;7:18:00 AM;11345,75;1;;;;;;;;
6047;EntryLong;Enter;10/5/20;7:28:00 AM;11331,5;1;-6,00;-0,00%;US$ 76746,00;76,75%; US$257,00;0,11%; -US$123,00;-0,05%
6048;ExitLong;Stop Loss;10/5/20;7:54:00 AM;11331,5;1;;;;;;;;
6049;EntryLong;Enter;10/5/20;12:40:00 PM;11436,25;1;84,00;0,04%;US$ 76830,00;76,83%; US$177,00;0,08%; -US$113,00;-0,05%
6050;ExitLong;Exit By ATR;10/5/20;12:59:00 PM;11440,75;1;;;;;;;;
6051;EntryLong;Enter;10/5/20;7:00:00 PM;11483,75;1;-156,00;-0,07%;US$ 76674,00;76,67%; US$47,00;0,02%; -US$153,00;-0,07%
6052;ExitLong;Stop Loss;10/5/20;7:05:00 PM;11476,25;1;;;;;;;;
6053;EntryLong;Enter;10/5/20;7:45:00 PM;11426;1;244,00;0,11%;US$ 76918,00;76,92%; US$837,00;0,37%; -US$93,00;-0,04%
6054;ExitLong;Stop Loss;10/5/20;8:39:00 PM;11438,5;1;;;;;;;;
6055;EntryLong;Enter;10/6/20;2:12:00 AM;11442,5;1;259,00;0,11%;US$ 77177,00;77,18%; US$892,00;0,39%; -US$98,00;-0,04%
6056;ExitLong;Stop Loss;10/6/20;3:16:00 AM;11455,75;1;;;;;;;;
6057;EntryLong;Enter;10/6/20;4:44:00 AM;11413,25;1;119,00;0,05%;US$ 77296,00;77,30%; US$357,00;0,16%; -US$8,00;-0,00%
6058;ExitLong;Exit By ATR;10/6/20;5:14:00 AM;11419,5;1;;;;;;;;
6059;EntryLong;Enter;10/6/20;6:43:00 AM;11415;1;-6,00;-0,00%;US$ 77290,00;77,29%; US$257,00;0,11%; -US$3,00;-0,00%
6060;ExitLong;Stop Loss;10/6/20;6:56:00 AM;11415;1;;;;;;;;
6061;EntryLong;Enter;10/6/20;8:02:00 AM;11432,5;1;114,00;0,05%;US$ 77404,00;77,40%; US$397,00;0,17%; -US$53,00;-0,02%
6062;ExitLong;Stop Loss;10/6/20;8:26:00 AM;11438,5;1;;;;;;;;
6063;EntryLong;Enter;10/6/20;8:26:00 AM;11439,5;1;134,00;0,06%;US$ 77538,00;77,54%; US$472,00;0,21%; -US$83,00;-0,04%
6064;ExitLong;Stop Loss;10/6/20;8:36:00 AM;11446,5;1;;;;;;;;
6065;EntryLong;Enter;10/7/20;2:26:00 AM;11311,5;1;429,00;0,19%;US$ 77967,00;77,97%; US$927,00;0,41%; -US$3,00;-0,00%
6066;ExitLong;Exit By ATR;10/7/20;4:31:00 AM;11333,25;1;;;;;;;;
6067;EntryLong;Enter;10/7/20;5:57:00 AM;11324,75;1;-156,00;-0,07%;US$ 77811,00;77,81%; US$102,00;0,05%; -US$153,00;-0,07%
6068;ExitLong;Stop Loss;10/7/20;6:00:00 AM;11317,25;1;;;;;;;;
6069;EntryLong;Enter;10/7/20;7:28:00 PM;11484,25;1;114,00;0,05%;US$ 77925,00;77,92%; US$397,00;0,17%; -US$68,00;-0,03%
6070;ExitLong;Stop Loss;10/7/20;8:06:00 PM;11490,25;1;;;;;;;;
6071;EntryLong;Enter;10/7/20;8:06:00 PM;11484,25;1;84,00;0,04%;US$ 78009,00;78,01%; US$297,00;0,13%; -US$63,00;-0,03%
6072;ExitLong;Stop Loss;10/7/20;8:58:00 PM;11488,75;1;;;;;;;;
6073;EntryLong;Enter;10/7/20;9:16:00 PM;11484;1;-6,00;-0,00%;US$ 78003,00;78,00%; US$212,00;0,09%; -US$3,00;-0,00%
6074;ExitLong;Stop Loss;10/7/20;9:24:00 PM;11484;1;;;;;;;;
6075;EntryLong;Enter;10/7/20;10:28:00 PM;11491;1;174,00;0,08%;US$ 78177,00;78,18%; US$597,00;0,26%; -US$3,00;-0,00%
6076;ExitLong;Stop Loss;10/8/20;12:17:00 AM;11500;1;;;;;;;;
6077;EntryLong;Enter;10/8/20;6:56:00 AM;11531,5;1;-6,00;-0,00%;US$ 78171,00;78,17%; US$257,00;0,11%; -US$133,00;-0,06%
6078;ExitLong;Stop Loss;10/8/20;7:33:00 AM;11531,5;1;;;;;;;;
6079;EntryLong;Enter;10/8/20;9:31:00 AM;11557,5;1;-6,00;-0,00%;US$ 78165,00;78,16%; US$337,00;0,15%; -US$13,00;-0,01%
6080;ExitLong;Stop Loss;10/8/20;9:33:00 AM;11557,5;1;;;;;;;;
6081;EntryLong;Enter;10/8/20;7:21:00 PM;11568,75;1;114,00;0,05%;US$ 78279,00;78,28%; US$407,00;0,18%; -US$33,00;-0,01%
6082;ExitLong;Stop Loss;10/8/20;8:25:00 PM;11574,75;1;;;;;;;;
6083;EntryLong;Enter;10/8/20;9:27:00 PM;11572;1;269,00;0,12%;US$ 78548,00;78,55%; US$607,00;0,26%; -US$78,00;-0,03%
6084;ExitLong;Exit By ATR;10/9/20;1:09:00 AM;11585,75;1;;;;;;;;
6085;EntryLong;Enter;10/9/20;1:59:00 AM;11585;1;-156,00;-0,07%;US$ 78392,00;78,39%; US$27,00;0,01%; -US$153,00;-0,07%
6086;ExitLong;Stop Loss;10/9/20;2:07:00 AM;11577,5;1;;;;;;;;
6087;EntryLong;Enter;10/9/20;3:27:00 AM;11564,5;1;-6,00;-0,00%;US$ 78386,00;78,39%; US$222,00;0,10%; -US$88,00;-0,04%
6088;ExitLong;Stop Loss;10/9/20;4:11:00 AM;11564,5;1;;;;;;;;
6089;EntryLong;Enter;10/9/20;5:05:00 AM;11570;1;-6,00;-0,00%;US$ 78380,00;78,38%; US$192,00;0,08%; -US$3,00;-0,00%
6090;ExitLong;Stop Loss;10/9/20;5:35:00 AM;11570;1;;;;;;;;
6091;EntryLong;Enter;10/9/20;7:59:00 AM;11581,25;1;379,00;0,16%;US$ 78759,00;78,76%; US$707,00;0,31%; -US$143,00;-0,06%
6092;ExitLong;Exit By ATR;10/9/20;9:31:00 AM;11600,5;1;;;;;;;;
6093;EntryLong;Enter;10/9/20;9:32:00 AM;11594,75;1;759,00;0,33%;US$ 79518,00;79,52%; US$892,00;0,38%; -US$133,00;-0,06%
6094;ExitLong;Exit By ATR;10/9/20;9:55:00 AM;11633;1;;;;;;;;
6095;EntryLong;Enter;10/9/20;11:24:00 AM;11651,5;1;169,00;0,07%;US$ 79687,00;79,69%; US$582,00;0,25%; -US$63,00;-0,03%
6096;ExitLong;Stop Loss;10/9/20;11:45:00 AM;11660,25;1;;;;;;;;
6097;EntryLong;Enter;10/9/20;12:28:00 PM;11675,75;1;-156,00;-0,07%;US$ 79531,00;79,53%; US$87,00;0,04%; -US$153,00;-0,07%
6098;ExitLong;Stop Loss;10/9/20;12:28:00 PM;11668,25;1;;;;;;;;
6099;EntryLong;Enter;10/9/20;1:21:00 PM;11684,75;1;-156,00;-0,07%;US$ 79375,00;79,37%; US$97,00;0,04%; -US$153,00;-0,07%
6100;ExitLong;Stop Loss;10/9/20;1:33:00 PM;11677,25;1;;;;;;;;
6101;EntryLong;Enter;10/9/20;2:08:00 PM;11686,5;1;-156,00;-0,07%;US$ 79219,00;79,22%; US$172,00;0,07%; -US$153,00;-0,07%
6102;ExitLong;Stop Loss;10/9/20;2:11:00 PM;11679;1;;;;;;;;
6103;EntryLong;Enter;10/11/20;10:16:00 PM;11759;1;399,00;0,17%;US$ 79618,00;79,62%; US$662,00;0,28%; -US$38,00;-0,02%
6104;ExitLong;Exit By ATR;10/12/20;2:10:00 AM;11779,25;1;;;;;;;;
6105;EntryLong;Enter;10/12/20;2:12:00 AM;11780,75;1;-156,00;-0,07%;US$ 79462,00;79,46%; US$97,00;0,04%; -US$153,00;-0,06%
6106;ExitLong;Stop Loss;10/12/20;3:10:00 AM;11773,25;1;;;;;;;;
6107;EntryLong;Enter;10/12/20;3:31:00 AM;11776,5;1;1404,00;0,60%;US$ 80866,00;80,87%; US$2057,00;0,87%; -US$63,00;-0,03%
6108;ExitLong;Exit By ATR;10/12/20;5:28:00 AM;11847;1;;;;;;;;
6109;EntryLong;Enter;10/12/20;5:29:00 AM;11844,5;1;-156,00;-0,07%;US$ 80710,00;80,71%; US$147,00;0,06%; -US$153,00;-0,06%
6110;ExitLong;Stop Loss;10/12/20;5:50:00 AM;11837;1;;;;;;;;
6111;EntryLong;Enter;10/12/20;7:36:00 AM;11884,25;1;729,00;0,31%;US$ 81439,00;81,44%; US$1447,00;0,61%; -US$118,00;-0,05%
6112;ExitLong;Exit By ATR;10/12/20;9:28:00 AM;11921;1;;;;;;;;
6113;EntryLong;Enter;10/13/20;3:57:00 AM;12043,25;1;3494,00;1,45%;US$ 84933,00;84,93%; US$4112,00;1,71%; -US$3,00;-0,00%
6114;ExitLong;Exit By ATR;10/13/20;6:45:00 AM;12218,25;1;;;;;;;;
6115;EntryLong;Enter;10/13/20;7:01:00 PM;12106,25;1;89,00;0,04%;US$ 85022,00;85,02%; US$322,00;0,13%; -US$3,00;-0,00%
6116;ExitLong;Stop Loss;10/13/20;7:37:00 PM;12111;1;;;;;;;;
6117;EntryLong;Enter;10/13/20;10:42:00 PM;12139,5;1;354,00;0,15%;US$ 85376,00;85,38%; US$652,00;0,27%; -US$63,00;-0,03%
6118;ExitLong;Exit By ATR;10/14/20;12:32:00 AM;12157,5;1;;;;;;;;
6119;EntryLong;Enter;10/14/20;1:21:00 AM;12137,25;1;-156,00;-0,06%;US$ 85220,00;85,22%; US$2,00;0,00%; -US$153,00;-0,06%
6120;ExitLong;Stop Loss;10/14/20;1:23:00 AM;12129,75;1;;;;;;;;
6121;EntryLong;Enter;10/14/20;2:06:00 AM;12124,25;1;699,00;0,29%;US$ 85919,00;85,92%; US$1072,00;0,44%; -US$63,00;-0,03%
6122;ExitLong;Exit By ATR;10/14/20;3:02:00 AM;12159,5;1;;;;;;;;
6123;EntryLong;Enter;10/14/20;4:51:00 AM;12138,5;1;-6,00;-0,00%;US$ 85913,00;85,91%; US$287,00;0,12%; -US$18,00;-0,01%
6124;ExitLong;Stop Loss;10/14/20;5:03:00 AM;12138,5;1;;;;;;;;
6125;EntryLong;Enter;10/15/20;7:50:00 PM;11918,25;1;-156,00;-0,07%;US$ 85757,00;85,76%; US$72,00;0,03%; -US$153,00;-0,06%
6126;ExitLong;Stop Loss;10/15/20;8:03:00 PM;11910,75;1;;;;;;;;
6127;EntryLong;Enter;10/15/20;8:03:00 PM;11902,75;1;104,00;0,04%;US$ 85861,00;85,86%; US$367,00;0,15%; -US$3,00;-0,00%
6128;ExitLong;Exit By ATR;10/15/20;8:14:00 PM;11908,25;1;;;;;;;;
6129;EntryLong;Enter;10/16/20;12:59:00 AM;11840,25;1;629,00;0,27%;US$ 86490,00;86,49%; US$932,00;0,39%; -US$13,00;-0,01%
6130;ExitLong;Exit By ATR;10/16/20;2:02:00 AM;11872;1;;;;;;;;
6131;EntryLong;Enter;10/16/20;2:49:00 AM;11858,5;1;234,00;0,10%;US$ 86724,00;86,72%; US$807,00;0,34%; -US$13,00;-0,01%
6132;ExitLong;Stop Loss;10/16/20;3:35:00 AM;11870,5;1;;;;;;;;
6133;EntryLong;Enter;10/16/20;6:49:00 AM;11910,25;1;-156,00;-0,07%;US$ 86568,00;86,57%; US$0,00;0,00%; -US$153,00;-0,06%
6134;ExitLong;Stop Loss;10/16/20;6:50:00 AM;11902,75;1;;;;;;;;
6135;EntryLong;Enter;10/16/20;9:31:00 AM;11959,5;1;-156,00;-0,07%;US$ 86412,00;86,41%; US$47,00;0,02%; -US$153,00;-0,06%
6136;ExitLong;Stop Loss;10/16/20;9:31:00 AM;11952;1;;;;;;;;
6137;EntryLong;Enter;10/18/20;7:07:00 PM;11915,25;1;-156,00;-0,07%;US$ 86256,00;86,26%; US$112,00;0,05%; -US$153,00;-0,06%
6138;ExitLong;Stop Loss;10/18/20;7:13:00 PM;11907,75;1;;;;;;;;
6139;EntryLong;Enter;10/18/20;8:51:00 PM;11908,75;1;-6,00;-0,00%;US$ 86250,00;86,25%; US$287,00;0,12%; -US$133,00;-0,06%
6140;ExitLong;Stop Loss;10/18/20;9:06:00 PM;11908,75;1;;;;;;;;
6141;EntryLong;Enter;10/18/20;10:20:00 PM;11899,25;1;399,00;0,17%;US$ 86649,00;86,65%; US$1022,00;0,43%; -US$68,00;-0,03%
6142;ExitLong;Exit By ATR;10/18/20;10:39:00 PM;11919,5;1;;;;;;;;
6143;EntryLong;Enter;10/19/20;10:19:00 PM;11668,5;1;-156,00;-0,07%;US$ 86493,00;86,49%; US$187,00;0,08%; -US$153,00;-0,07%
6144;ExitLong;Stop Loss;10/19/20;10:19:00 PM;11661;1;;;;;;;;
6145;EntryLong;Enter;10/20/20;11:21:00 AM;11721,25;1;-6,00;-0,00%;US$ 86487,00;86,49%; US$367,00;0,16%; -US$133,00;-0,06%
6146;ExitLong;Stop Loss;10/20/20;11:49:00 AM;11721,25;1;;;;;;;;
6147;EntryLong;Enter;10/20/20;3:41:00 PM;11729,25;1;-156,00;-0,07%;US$ 86331,00;86,33%; US$162,00;0,07%; -US$153,00;-0,07%
6148;ExitLong;Stop Loss;10/20/20;3:46:00 PM;11721,75;1;;;;;;;;
6149;EntryLong;Enter;10/20/20;3:46:00 PM;11720,75;1;-156,00;-0,07%;US$ 86175,00;86,17%; US$92,00;0,04%; -US$153,00;-0,07%
6150;ExitLong;Stop Loss;10/20/20;3:51:00 PM;11713,25;1;;;;;;;;
6151;EntryLong;Enter;10/20/20;9:50:00 PM;11667,75;1;-156,00;-0,07%;US$ 86019,00;86,02%; US$22,00;0,01%; -US$153,00;-0,07%
6152;ExitLong;Stop Loss;10/20/20;9:51:00 PM;11660,25;1;;;;;;;;
6153;EntryLong;Enter;10/20/20;10:19:00 PM;11662,25;1;-6,00;-0,00%;US$ 86013,00;86,01%; US$452,00;0,19%; -US$143,00;-0,06%
6154;ExitLong;Stop Loss;10/20/20;10:20:00 PM;11662,25;1;;;;;;;;
6155;EntryLong;Enter;10/21/20;8:10:00 AM;11679,75;1;-156,00;-0,07%;US$ 85857,00;85,86%; US$22,00;0,01%; -US$153,00;-0,07%
